"";"log_dist_mean";"log_dist";"log_dist_name";"log_temp_weighted_mean";"log_temp";"log_number_of_log";"log_temp_difference"
"3033";11,4084422285427;"11.4084422285427";"V1";20,996;"20.996";1;-0,184000000000001
"3034";42,0722632733516;"42.0722632733516";"V1";20,996;"20.996";1;-0,184000000000001
"3035";94,8817802020328;"94.8817802020328";"V1";20,996;"20.996";1;-0,174000000000003
"3036";148,397400216009;"148.397400216009";"V1";20,996;"20.996";1;-0,114000000000004
"3037";175,049511603382;"175.049511603382";"V1";20,996;"20.996";1;-0,114000000000001
"3038";189,088463191867;"189.088463191867";"V1";20,996;"20.996";1;-0,114000000000001
"3039";182,725828413809;"182.725828413809";"V1";22,046;"22.046";1;0,956
"3040";150,722874915989;"151.717141627375, 149.728608204603";"Log_1,Log_6";21,1340234311413;"22.046, 20.234";2;0,0940234311413057
"3041";119,656597696855;"135.821690276855, 103.491505116855";"Log_1,Log_6";21,017603290087;"22.046, 20.234";2;0,0276032900869936
"3042";102,518070686982;"137.328656853341, 67.7074845206239";"Log_1,Log_6";21,2791044125031;"22.046, 20.901";2;0,259104412503145
"3043";108,71540713374;"152.779792028755, 64.6510222387246";"Log_1,Log_6";21,2414550579122;"22.046, 20.901";2;0,201455057912234
"3044";76,3647395439954;"120.450620194643, 32.2788588933478";"Log_1,Log_6";21,1429918777539;"22.046, 20.901";2;0,102991877753933
"3045";47,4989476596311;"83.167397076671, 11.8304982425912";"Log_1,Log_6";21,0435917957681;"22.046, 20.901";2;-0,026408204231867
"3046";46,3506615093368;"54.5490731411702, 38.1522498775034";"Log_1,Log_6";21,3722373533325;"22.046, 20.901";2;0,262237353332505
"3047";46,7444618571638;"32.2366689623558, 61.2522547519718";"Log_1,Log_6";21,6511833255169;"22.046, 20.901";2;0,521183325516873
"3048";46,2064435279767;"25.6004399890343, 66.812447066919";"Log_1,Log_6";21,7288093492015;"22.046, 20.901";2;0,54880934920152
"3049";46,1878357381288;"23.8726000903082, 68.5030713859494";"Log_1,Log_6";21,7500982039256;"22.046, 20.901";2;0,570098203925607
"3050";53,1750381030342;"33.5744118267339, 72.7756643793345";"Log_1,Log_6";21,6845268077559;"22.046, 20.901";2;0,4945268077559
"3051";55,9083058980716;"68.445524247356, 43.3710875487871";"Log_1,Log_6";21,3451191200991;"22.046, 20.901";2;0,105119120099062
"3052";59,176933311596;"99.6228847610081, 18.730981862184";"Log_1,Log_6";21,0822105919656;"22.046, 20.901";2;-0,157789408034446
"3053";90,1842126029092;"136.241167908036, 44.1272572977823";"Log_1,Log_6";21,1811250249222;"22.046, 20.901";2;-0,0588749750777815
"3054";123,317587681063;"169.493730145402, 77.1414452167231";"Log_1,Log_6";21,2591279703654;"22.046, 20.901";2;0,0191279703653855
"3055";127,926341293483;"174.096192492804, 81.7564900941624";"Log_1,Log_6";21,2668792247605;"22.046, 20.901";2;0,0268792247605134
"3056";126,964828270905;"173.138768453314, 80.7908880884965";"Log_1,Log_6";21,2652960342684;"22.046, 20.901";2;0,0252960342684432
"3057";127,080131020566;"173.255276839752, 80.9049852013806";"Log_1,Log_6";21,2654795111227;"22.046, 20.901";2;0,015479511122745
"3058";127,080131020566;"173.255276839752, 80.9049852013806";"Log_1,Log_6";21,2654795111227;"22.046, 20.901";2;0,0254795111227466
"3059";147,239713876069;"193.410277017273, 101.069150734865";"Log_1,Log_6";21,2939788185028;"22.046, 20.901";2;0,0539788185028165
"3060";150,670291373017;"150.670291373017";"V1";20,901;"20.901";1;-0,338999999999999
"3061";NA;NA;NA;NA;NA;NA;NA
"3062";NA;NA;NA;NA;NA;NA;NA
"3063";191,621869849912;"191.621869849912";"V1";21,664;"21.664";1;0,484000000000002
"3064";128,356626064341;"128.356626064341";"V1";21,664;"21.664";1;0,484000000000002
"3065";94,5200515013549;"94.5200515013549";"V1";21,664;"21.664";1;0,504000000000001
"3066";65,0103266545631;"65.0103266545631";"V1";21,664;"21.664";1;0,534000000000002
"3067";34,6560308262759;"34.6560308262759";"V1";21,664;"21.664";1;0,514000000000003
"3068";7,69457549168742;"7.69457549168742";"V1";21,664;"21.664";1;0,554000000000002
"3069";43,1375280351089;"43.1375280351089";"V1";21,664;"21.664";1;0,554000000000002
"3070";80,0316963398804;"80.0316963398804";"V1";21,664;"21.664";1;0,553999999999998
"3071";98,6936491827642;"98.6936491827642";"V1";21,664;"21.664";1;0,564
"3072";130,970339660766;"130.970339660766";"V1";21,664;"21.664";1;0,564
"3073";150,693057644021;"150.693057644021";"V1";21,664;"21.664";1;0,574000000000002
"3074";151,235417482324;"151.235417482324";"V1";21,664;"21.664";1;0,584000000000003
"3075";189,634991784884;"189.634991784884";"V1";21,664;"21.664";1;0,554000000000002
"3076";NA;NA;NA;NA;NA;NA;NA
"3077";NA;NA;NA;NA;NA;NA;NA
"3078";182,110432851777;"182.110432851777";"V1";21,664;"21.664";1;0,484000000000002
"3079";164,800001860751;"164.800001860751";"V1";21,664;"21.664";1;0,444000000000003
"3080";166,724877779416;"160.607690550806, 172.842065008027";"Log_36,Log_53";21,9862270917501;"21.664, 22.333";2;0,716227091750056
"3081";162,17388067531;"173.497274507806, 121.322182887846, 191.702184630279";"Log_36,Log_53,Log_80";21,4594138604083;"21.664, 22.333, 19.853";3;0,119413860408262
"3082";111,172237654714;"74.687379825331, 147.657095484097";"Log_53,Log_80";21,4999471359293;"22.333, 19.853";2;0,119947135929277
"3083";98,8794849769326;"50.1494272091092, 147.609542744756";"Log_53,Log_80";21,7041001857079;"22.333, 19.853";2;0,294100185707862
"3084";94,809094062867;"34.7458612989319, 154.872326826802";"Log_53,Log_80";21,8785618636952;"22.333, 19.853";2;0,438561863695199
"3085";79,3500048344299;"14.0052004281138, 144.694809240746";"Log_53,Log_80";22,1141411786666;"22.333, 19.853";2;0,664141178666622
"3086";66,2321545671484;"45.3556969204923, 87.1086122138045";"Log_53,Log_80";21,4838495450742;"22.333, 19.853";2;0,0438495450741918
"3087";66,4621729991692;"96.1121450483147, 36.8122009500237";"Log_53,Log_80";20,5398136733748;"22.333, 19.853";2;-0,900186326625228
"3088";65,8476295704936;"120.389813644589, 11.3054454963982";"Log_53,Log_80";20,0658968424068;"22.333, 19.853";2;-1,38410315759315
"3089";79,009797235428;"144.385024814124, 13.634569656732";"Log_53,Log_80";20,0669844293483;"22.333, 19.853";2;-1,3830155706517
"3090";94,5671608247237;"158.875712879083, 30.2586087703644";"Log_53,Log_80";20,2497622010435;"22.333, 19.853";2;-1,1802377989565
"3091";131,929524076357;"196.30566824045, 67.5533799122636";"Log_53,Log_80";20,4879313520052;"22.333, 19.853";2;-0,892068647994773
"3092";105,515325346145;"105.515325346145";"V1";19,853;"19.853";1;-1,527
"3093";115,355345408866;"115.355345408866";"V1";19,853;"19.853";1;-1,527
"3094";144,521239792803;"144.521239792803";"V1";19,853;"19.853";1;-1,537
"3095";176,831525859466;"176.831525859466";"V1";19,853;"19.853";1;-1,597
"3096";NA;NA;NA;NA;NA;NA;NA
"3097";NA;NA;NA;NA;NA;NA;NA
"3098";NA;NA;NA;NA;NA;NA;NA
"3099";NA;NA;NA;NA;NA;NA;NA
"3100";NA;NA;NA;NA;NA;NA;NA
"3101";NA;NA;NA;NA;NA;NA;NA
"3102";NA;NA;NA;NA;NA;NA;NA
"3103";NA;NA;NA;NA;NA;NA;NA
"3104";NA;NA;NA;NA;NA;NA;NA
"3105";NA;NA;NA;NA;NA;NA;NA
"3106";NA;NA;NA;NA;NA;NA;NA
"3107";NA;NA;NA;NA;NA;NA;NA
"3108";NA;NA;NA;NA;NA;NA;NA
"3109";177,151709473311;"177.151709473311";"V1";22,908;"22.908";1;1,398
"3110";142,746686860479;"142.746686860479";"V1";22,908;"22.908";1;1,398
"3111";118,66365209573;"118.66365209573";"V1";22,908;"22.908";1;1,378
"3112";97,895473844638;"97.895473844638";"V1";22,908;"22.908";1;1,338
"3113";75,7071532743364;"75.7071532743364";"V1";22,908;"22.908";1;1,328
"3114";56,8346020821652;"56.8346020821652";"V1";22,908;"22.908";1;1,328
"3115";50,7461101393734;"50.7461101393734";"V1";22,908;"22.908";1;1,328
"3116";59,6591254424486;"59.6591254424486";"V1";22,908;"22.908";1;1,328
"3117";51,5480873235423;"51.5480873235423";"V1";22,908;"22.908";1;1,308
"3118";22,9073388890915;"22.9073388890915";"V1";22,908;"22.908";1;1,268
"3119";15,9615798927009;"15.9615798927009";"V1";22,908;"22.908";1;1,298
"3120";52,8902306605586;"52.8902306605586";"V1";22,908;"22.908";1;1,278
"3121";110,437774153161;"110.437774153161";"V1";22,908;"22.908";1;1,258
"3122";158,356004867046;"158.356004867046";"V1";22,908;"22.908";1;1,258
"3123";193,238759363058;"193.238759363058";"V1";22,908;"22.908";1;1,258
"3124";NA;NA;NA;NA;NA;NA;NA
"3125";NA;NA;NA;NA;NA;NA;NA
"3126";NA;NA;NA;NA;NA;NA;NA
"3127";NA;NA;NA;NA;NA;NA;NA
"3128";NA;NA;NA;NA;NA;NA;NA
"3129";NA;NA;NA;NA;NA;NA;NA
"3130";NA;NA;NA;NA;NA;NA;NA
"3131";NA;NA;NA;NA;NA;NA;NA
"3132";NA;NA;NA;NA;NA;NA;NA
"3133";NA;NA;NA;NA;NA;NA;NA
"3134";NA;NA;NA;NA;NA;NA;NA
"3135";NA;NA;NA;NA;NA;NA;NA
"3136";NA;NA;NA;NA;NA;NA;NA
"3137";175,897782319103;"175.897782319103";"V1";21,76;"21.76";1;0,25
"3138";134,527938032807;"134.527938032807";"V1";21,76;"21.76";1;0,25
"3139";93,3157583611913;"93.3157583611913";"V1";21,76;"21.76";1;0,290000000000003
"3140";59,9528252002889;"59.9528252002889";"V1";21,76;"21.76";1;0,330000000000002
"3141";38,6771009678056;"38.6771009678056";"V1";21,76;"21.76";1;0,380000000000003
"3142";2,67772414219953;"2.67772414219953";"V1";21,76;"21.76";1;0,380000000000003
"3143";33,9382087864879;"33.9382087864879";"V1";21,76;"21.76";1;0,360000000000003
"3144";71,6618204458017;"71.6618204458017";"V1";21,76;"21.76";1;0,360000000000003
"3145";110,430203336817;"110.430203336817";"V1";21,76;"21.76";1;0,380000000000003
"3146";146,571957114931;"146.571957114931";"V1";21,76;"21.76";1;0,380000000000003
"3147";182,796847348917;"182.796847348917";"V1";21,76;"21.76";1;0,380000000000003
"3148";NA;NA;NA;NA;NA;NA;NA
"3149";186,861901707116;"187.91732669841, 185.806476715822";"Log_25,Log_60";22,5694024018001;"23.388, 21.76";2;1,18940240180013
"3150";182,801392502805;"175.626252427963, 189.976532577647";"Log_25,Log_60";22,6059503256565;"23.388, 21.76";2;1,15595032565647
"3151";148,66925792249;"148.66925792249";"V1";23,388;"23.388";1;1,878
"3152";118,211506869663;"118.211506869663";"V1";23,388;"23.388";1;1,818
"3153";81,8992008442938;"81.8992008442938";"V1";23,388;"23.388";1;1,798
"3154";67,0914446824728;"67.0914446824728";"V1";23,388;"23.388";1;1,738
"3155";41,2029072971341;"41.2029072971341";"V1";23,388;"23.388";1;1,738
"3156";5,71706958601212;"5.71706958601212";"V1";23,388;"23.388";1;1,738
"3157";43,1189886876925;"43.1189886876925";"V1";23,388;"23.388";1;1,688
"3158";72,9290339904032;"72.9290339904032";"V1";23,388;"23.388";1;1,678
"3159";87,233565778494;"87.233565778494";"V1";23,388;"23.388";1;1,678
"3160";111,55472886177;"111.55472886177";"V1";24,062;"24.062";1;2,352
"3161";134,706385902095;"134.706385902095";"V1";24,062;"24.062";1;2,352
"3162";167,383201743274;"167.383201743274";"V1";24,062;"24.062";1;2,352
"3163";NA;NA;NA;NA;NA;NA;NA
"3164";NA;NA;NA;NA;NA;NA;NA
"3165";NA;NA;NA;NA;NA;NA;NA
"3166";NA;NA;NA;NA;NA;NA;NA
"3167";158,500638180732;"158.500638180732";"V1";19,758;"19.758";1;-1,342
"3168";119,187396735956;"119.187396735956";"V1";19,758;"19.758";1;-1,212
"3169";93,6581145473774;"93.6581145473774";"V1";19,758;"19.758";1;-1,152
"3170";73,6495993293283;"73.6495993293283";"V1";19,758;"19.758";1;-1,102
"3171";67,607330641066;"67.607330641066";"V1";19,758;"19.758";1;-1,052
"3172";95,5303789224061;"95.5303789224061";"V1";19,758;"19.758";1;-0,981999999999999
"3173";141,55722197716;"141.55722197716";"V1";19,758;"19.758";1;-0,912000000000003
"3174";184,466810433284;"184.466810433284";"V1";19,758;"19.758";1;-0,882000000000001
"3175";NA;NA;NA;NA;NA;NA;NA
"3176";NA;NA;NA;NA;NA;NA;NA
"3177";NA;NA;NA;NA;NA;NA;NA
"3178";NA;NA;NA;NA;NA;NA;NA
"3179";NA;NA;NA;NA;NA;NA;NA
"3180";NA;NA;NA;NA;NA;NA;NA
"3181";NA;NA;NA;NA;NA;NA;NA
"3182";NA;NA;NA;NA;NA;NA;NA
"3183";NA;NA;NA;NA;NA;NA;NA
"3184";NA;NA;NA;NA;NA;NA;NA
"3185";NA;NA;NA;NA;NA;NA;NA
"3186";NA;NA;NA;NA;NA;NA;NA
"3187";NA;NA;NA;NA;NA;NA;NA
"3188";NA;NA;NA;NA;NA;NA;NA
"3189";NA;NA;NA;NA;NA;NA;NA
"3190";NA;NA;NA;NA;NA;NA;NA
"3191";NA;NA;NA;NA;NA;NA;NA
"3192";NA;NA;NA;NA;NA;NA;NA
"3193";NA;NA;NA;NA;NA;NA;NA
"3194";NA;NA;NA;NA;NA;NA;NA
"3195";NA;NA;NA;NA;NA;NA;NA
"3196";NA;NA;NA;NA;NA;NA;NA
"3197";NA;NA;NA;NA;NA;NA;NA
"3198";167,782089333776;"167.782089333776";"V1";21,569;"21.569";1;-0,551000000000002
"3199";149,937775495605;"149.937775495605";"V1";21,569;"21.569";1;-0,551000000000002
"3200";114,726547836526;"114.726547836526";"V1";21,569;"21.569";1;-0,491
"3201";74,9034520010297;"74.9034520010297";"V1";21,569;"21.569";1;-0,481000000000002
"3202";37,8926814061358;"37.8926814061358";"V1";21,569;"21.569";1;-0,451000000000001
"3203";0;"0";"V1";NA;"21.569";1;NA
"3204";16,8311388895445;"16.8311388895445";"V1";21,569;"21.569";1;-0,391000000000002
"3205";55,4453504603119;"55.4453504603119";"V1";21,569;"21.569";1;-0,341000000000001
"3206";101,107130184402;"101.107130184402";"V1";21,569;"21.569";1;-0,301000000000002
"3207";143,00282671865;"143.00282671865";"V1";21,569;"21.569";1;-0,241
"3208";165,272629739821;"165.272629739821";"V1";21,569;"21.569";1;-0,211000000000002
"3209";181,258576938099;"181.258576938099";"V1";21,569;"21.569";1;-0,211000000000002
"3210";NA;NA;NA;NA;NA;NA;NA
"3211";NA;NA;NA;NA;NA;NA;NA
"3212";NA;NA;NA;NA;NA;NA;NA
"3213";NA;NA;NA;NA;NA;NA;NA
"3214";NA;NA;NA;NA;NA;NA;NA
"3215";NA;NA;NA;NA;NA;NA;NA
"3216";NA;NA;NA;NA;NA;NA;NA
"3217";NA;NA;NA;NA;NA;NA;NA
"3218";NA;NA;NA;NA;NA;NA;NA
"3219";NA;NA;NA;NA;NA;NA;NA
"3220";NA;NA;NA;NA;NA;NA;NA
"3221";NA;NA;NA;NA;NA;NA;NA
"3222";NA;NA;NA;NA;NA;NA;NA
"3223";NA;NA;NA;NA;NA;NA;NA
"3224";NA;NA;NA;NA;NA;NA;NA
"3225";NA;NA;NA;NA;NA;NA;NA
"3226";NA;NA;NA;NA;NA;NA;NA
"3227";NA;NA;NA;NA;NA;NA;NA
"3228";NA;NA;NA;NA;NA;NA;NA
"3229";NA;NA;NA;NA;NA;NA;NA
"3230";NA;NA;NA;NA;NA;NA;NA
"3231";189,59801905489;"189.59801905489";"V1";21,855;"21.855";1;-0,195
"3232";189,55141309594;"189.55141309594";"V1";21,855;"21.855";1;-0,195
"3233";NA;NA;NA;NA;NA;NA;NA
"3234";NA;NA;NA;NA;NA;NA;NA
"3235";NA;NA;NA;NA;NA;NA;NA
"3236";NA;NA;NA;NA;NA;NA;NA
"3237";NA;NA;NA;NA;NA;NA;NA
"3238";NA;NA;NA;NA;NA;NA;NA
"3239";NA;NA;NA;NA;NA;NA;NA
"3240";NA;NA;NA;NA;NA;NA;NA
"3241";NA;NA;NA;NA;NA;NA;NA
"3242";NA;NA;NA;NA;NA;NA;NA
"3243";NA;NA;NA;NA;NA;NA;NA
"3244";157,033614733744;"157.033614733744";"V1";24,545;"24.545";1;2,16500000000001
"3245";114,04553734275;"114.04553734275";"V1";24,545;"24.545";1;2,115
"3246";90,7561891606245;"90.7561891606245";"V1";24,545;"24.545";1;2,095
"3247";92,0839262510443;"92.0839262510443";"V1";24,545;"24.545";1;2,095
"3248";79,6480800964361;"79.6480800964361";"V1";24,545;"24.545";1;2,095
"3249";54,0043191315324;"54.0043191315324";"V1";24,545;"24.545";1;2,095
"3250";50,0318257455668;"50.0318257455668";"V1";24,545;"24.545";1;2,065
"3251";80,5128356304217;"80.5128356304217";"V1";24,545;"24.545";1;2,025
"3252";122,802965921339;"122.802965921339";"V1";24,545;"24.545";1;2,025
"3253";158,032476886447;"158.032476886447";"V1";24,545;"24.545";1;1,985
"3254";196,847266677335;"196.847266677335";"V1";24,545;"24.545";1;2,005
"3255";NA;NA;NA;NA;NA;NA;NA
"3256";NA;NA;NA;NA;NA;NA;NA
"3257";NA;NA;NA;NA;NA;NA;NA
"3258";NA;NA;NA;NA;NA;NA;NA
"3259";NA;NA;NA;NA;NA;NA;NA
"3260";NA;NA;NA;NA;NA;NA;NA
"3261";NA;NA;NA;NA;NA;NA;NA
"3262";NA;NA;NA;NA;NA;NA;NA
"3263";NA;NA;NA;NA;NA;NA;NA
"3264";NA;NA;NA;NA;NA;NA;NA
"3265";NA;NA;NA;NA;NA;NA;NA
"3266";NA;NA;NA;NA;NA;NA;NA
"3267";NA;NA;NA;NA;NA;NA;NA
"3268";NA;NA;NA;NA;NA;NA;NA
"3269";NA;NA;NA;NA;NA;NA;NA
"3270";196,599795563198;"196.599795563198";"V1";24,641;"24.641";1;2,321
"3271";178,717999802705;"178.717999802705";"V1";24,641;"24.641";1;2,381
"3272";165,663554676883;"165.663554676883";"V1";24,641;"24.641";1;2,401
"3273";127,626715543626;"127.626715543626";"V1";24,641;"24.641";1;2,391
"3274";88,2286618869421;"88.2286618869421";"V1";24,641;"24.641";1;2,341
"3275";134,608536338573;"199.504263298646, 69.7128093784992";"Log_41,Log_83";23,8455164584804;"21.569, 24.641";2;1,48551645848042
"3276";115,369036005489;"156.120109044813, 74.6179629661649";"Log_41,Log_83";24,2644147249446;"21.855, 25.416";2;1,8744147249446
"3277";108,083035683435;"113.690193131352, 102.475878235517";"Log_41,Log_83";23,727869202742;"21.855, 25.416";2;1,27786920274203
"3278";110,242940753737;"81.9372810011392, 138.548600506335";"Log_41,Log_83";23,1783439513231;"21.855, 25.416";2;0,728343951323094
"3279";124,342667528704;"72.9666806525746, 175.718654404834";"Log_41,Log_83";22,8998318142436;"21.855, 25.416";2;0,449831814243637
"3280";84,8352549575224;"84.8352549575224";"V1";21,855;"21.855";1;-0,594999999999999
"3281";110,806373841678;"110.806373841678";"V1";21,855;"21.855";1;-0,655000000000001
"3282";132,139123182056;"132.139123182056";"V1";21,855;"21.855";1;-0,664999999999999
"3283";146,231371867271;"146.231371867271";"V1";21,855;"21.855";1;-0,724999999999998
"3284";180,24182518749;"180.24182518749";"V1";21,855;"21.855";1;-0,745000000000001
"3285";NA;NA;NA;NA;NA;NA;NA
"3286";NA;NA;NA;NA;NA;NA;NA
"3287";NA;NA;NA;NA;NA;NA;NA
"3288";NA;NA;NA;NA;NA;NA;NA
"3289";NA;NA;NA;NA;NA;NA;NA
"3290";NA;NA;NA;NA;NA;NA;NA
"3291";NA;NA;NA;NA;NA;NA;NA
"3292";NA;NA;NA;NA;NA;NA;NA
"3293";NA;NA;NA;NA;NA;NA;NA
"3294";NA;NA;NA;NA;NA;NA;NA
"3295";NA;NA;NA;NA;NA;NA;NA
"3296";NA;NA;NA;NA;NA;NA;NA
"3297";NA;NA;NA;NA;NA;NA;NA
"3298";NA;NA;NA;NA;NA;NA;NA
"3299";NA;NA;NA;NA;NA;NA;NA
"3300";NA;NA;NA;NA;NA;NA;NA
"3301";NA;NA;NA;NA;NA;NA;NA
"3302";NA;NA;NA;NA;NA;NA;NA
"3303";NA;NA;NA;NA;NA;NA;NA
"3304";NA;NA;NA;NA;NA;NA;NA
"3305";NA;NA;NA;NA;NA;NA;NA
"3306";NA;NA;NA;NA;NA;NA;NA
"3307";NA;NA;NA;NA;NA;NA;NA
"3308";NA;NA;NA;NA;NA;NA;NA
"3309";NA;NA;NA;NA;NA;NA;NA
"3310";NA;NA;NA;NA;NA;NA;NA
"3311";NA;NA;NA;NA;NA;NA;NA
"3312";NA;NA;NA;NA;NA;NA;NA
"3313";NA;NA;NA;NA;NA;NA;NA
"3314";NA;NA;NA;NA;NA;NA;NA
"3315";NA;NA;NA;NA;NA;NA;NA
"3316";NA;NA;NA;NA;NA;NA;NA
"3317";NA;NA;NA;NA;NA;NA;NA
"3318";NA;NA;NA;NA;NA;NA;NA
"3319";NA;NA;NA;NA;NA;NA;NA
"3320";NA;NA;NA;NA;NA;NA;NA
"3321";NA;NA;NA;NA;NA;NA;NA
"3322";NA;NA;NA;NA;NA;NA;NA
"3323";NA;NA;NA;NA;NA;NA;NA
"3324";NA;NA;NA;NA;NA;NA;NA
"3325";NA;NA;NA;NA;NA;NA;NA
"3326";NA;NA;NA;NA;NA;NA;NA
"3327";NA;NA;NA;NA;NA;NA;NA
"3328";NA;NA;NA;NA;NA;NA;NA
"3329";NA;NA;NA;NA;NA;NA;NA
"3330";NA;NA;NA;NA;NA;NA;NA
"3331";NA;NA;NA;NA;NA;NA;NA
"3332";NA;NA;NA;NA;NA;NA;NA
"3333";NA;NA;NA;NA;NA;NA;NA
"3334";NA;NA;NA;NA;NA;NA;NA
"3335";NA;NA;NA;NA;NA;NA;NA
"3336";NA;NA;NA;NA;NA;NA;NA
"3337";NA;NA;NA;NA;NA;NA;NA
"3338";NA;NA;NA;NA;NA;NA;NA
"3339";NA;NA;NA;NA;NA;NA;NA
"3340";NA;NA;NA;NA;NA;NA;NA
"3341";NA;NA;NA;NA;NA;NA;NA
"3342";NA;NA;NA;NA;NA;NA;NA
"3343";NA;NA;NA;NA;NA;NA;NA
"3344";NA;NA;NA;NA;NA;NA;NA
"3345";NA;NA;NA;NA;NA;NA;NA
"3346";NA;NA;NA;NA;NA;NA;NA
"3347";NA;NA;NA;NA;NA;NA;NA
"3348";NA;NA;NA;NA;NA;NA;NA
"3349";NA;NA;NA;NA;NA;NA;NA
"3350";NA;NA;NA;NA;NA;NA;NA
"3351";NA;NA;NA;NA;NA;NA;NA
"3352";NA;NA;NA;NA;NA;NA;NA
"3353";NA;NA;NA;NA;NA;NA;NA
"3354";NA;NA;NA;NA;NA;NA;NA
"3355";NA;NA;NA;NA;NA;NA;NA
"3356";NA;NA;NA;NA;NA;NA;NA
"3357";NA;NA;NA;NA;NA;NA;NA
"3358";NA;NA;NA;NA;NA;NA;NA
"3359";NA;NA;NA;NA;NA;NA;NA
"3360";NA;NA;NA;NA;NA;NA;NA
"3361";NA;NA;NA;NA;NA;NA;NA
"3362";NA;NA;NA;NA;NA;NA;NA
"3363";NA;NA;NA;NA;NA;NA;NA
"3364";NA;NA;NA;NA;NA;NA;NA
"3365";NA;NA;NA;NA;NA;NA;NA
"3366";NA;NA;NA;NA;NA;NA;NA
"3367";NA;NA;NA;NA;NA;NA;NA
"3368";NA;NA;NA;NA;NA;NA;NA
"3369";NA;NA;NA;NA;NA;NA;NA
"3370";181,695873705422;"181.695873705422, 181.695873705422";"Log_71,Log_73";23,052;"23.196, 22.908";2;-0,0679999999999978
"3371";164,164345796711;"164.164345796711, 164.164345796711";"Log_71,Log_73";23,052;"23.196, 22.908";2;-0,0679999999999978
"3372";155,311088568893;"155.311088568893, 155.311088568893";"Log_71,Log_73";23,052;"23.196, 22.908";2;-0,0679999999999978
"3373";155,630054642568;"155.630054642568, 155.630054642568";"Log_71,Log_73";23,052;"23.196, 22.908";2;-0,0679999999999978
"3374";163,782552745102;"163.782552745102, 163.782552745102";"Log_71,Log_73";23,052;"23.196, 22.908";2;-0,0680000000000014
"3375";178,891677867399;"178.891677867399, 178.891677867399";"Log_71,Log_73";23,052;"23.196, 22.908";2;-0,0680000000000014
"3376";NA;NA;NA;NA;NA;NA;NA
"3377";NA;NA;NA;NA;NA;NA;NA
"3378";NA;NA;NA;NA;NA;NA;NA
"3379";NA;NA;NA;NA;NA;NA;NA
"3380";NA;NA;NA;NA;NA;NA;NA
"3381";NA;NA;NA;NA;NA;NA;NA
"3382";NA;NA;NA;NA;NA;NA;NA
"3383";NA;NA;NA;NA;NA;NA;NA
"3384";NA;NA;NA;NA;NA;NA;NA
"3385";NA;NA;NA;NA;NA;NA;NA
"3386";NA;NA;NA;NA;NA;NA;NA
"3387";NA;NA;NA;NA;NA;NA;NA
"3388";NA;NA;NA;NA;NA;NA;NA
"3389";NA;NA;NA;NA;NA;NA;NA
"3390";NA;NA;NA;NA;NA;NA;NA
"3391";NA;NA;NA;NA;NA;NA;NA
"3392";NA;NA;NA;NA;NA;NA;NA
"3393";NA;NA;NA;NA;NA;NA;NA
"3394";NA;NA;NA;NA;NA;NA;NA
"3395";NA;NA;NA;NA;NA;NA;NA
"3396";NA;NA;NA;NA;NA;NA;NA
"3397";NA;NA;NA;NA;NA;NA;NA
"3398";NA;NA;NA;NA;NA;NA;NA
"3399";NA;NA;NA;NA;NA;NA;NA
"3400";NA;NA;NA;NA;NA;NA;NA
"3401";NA;NA;NA;NA;NA;NA;NA
"3402";NA;NA;NA;NA;NA;NA;NA
"3403";NA;NA;NA;NA;NA;NA;NA
"3404";NA;NA;NA;NA;NA;NA;NA
"3405";NA;NA;NA;NA;NA;NA;NA
"3406";NA;NA;NA;NA;NA;NA;NA
"3407";NA;NA;NA;NA;NA;NA;NA
"3408";NA;NA;NA;NA;NA;NA;NA
"3409";NA;NA;NA;NA;NA;NA;NA
"3410";NA;NA;NA;NA;NA;NA;NA
"3411";NA;NA;NA;NA;NA;NA;NA
"3412";NA;NA;NA;NA;NA;NA;NA
"3413";NA;NA;NA;NA;NA;NA;NA
"3414";NA;NA;NA;NA;NA;NA;NA
"3415";NA;NA;NA;NA;NA;NA;NA
"3416";NA;NA;NA;NA;NA;NA;NA
"3417";NA;NA;NA;NA;NA;NA;NA
"3418";NA;NA;NA;NA;NA;NA;NA
"3419";NA;NA;NA;NA;NA;NA;NA
"3420";NA;NA;NA;NA;NA;NA;NA
"3421";NA;NA;NA;NA;NA;NA;NA
"3422";NA;NA;NA;NA;NA;NA;NA
"3423";NA;NA;NA;NA;NA;NA;NA
"3424";NA;NA;NA;NA;NA;NA;NA
"3425";NA;NA;NA;NA;NA;NA;NA
"3426";NA;NA;NA;NA;NA;NA;NA
"3427";NA;NA;NA;NA;NA;NA;NA
"3428";NA;NA;NA;NA;NA;NA;NA
"3429";NA;NA;NA;NA;NA;NA;NA
"3430";NA;NA;NA;NA;NA;NA;NA
"3431";NA;NA;NA;NA;NA;NA;NA
"3432";NA;NA;NA;NA;NA;NA;NA
"3433";NA;NA;NA;NA;NA;NA;NA
"3434";NA;NA;NA;NA;NA;NA;NA
"3435";NA;NA;NA;NA;NA;NA;NA
"3436";NA;NA;NA;NA;NA;NA;NA
"3437";NA;NA;NA;NA;NA;NA;NA
"3438";NA;NA;NA;NA;NA;NA;NA
"3439";NA;NA;NA;NA;NA;NA;NA
"3440";NA;NA;NA;NA;NA;NA;NA
"3441";NA;NA;NA;NA;NA;NA;NA
"3442";NA;NA;NA;NA;NA;NA;NA
"3443";NA;NA;NA;NA;NA;NA;NA
"3444";NA;NA;NA;NA;NA;NA;NA
